repo_name,workflow_path,job_name,runner,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
openai-cookbook,validate-notebooks.yaml,validate-notebooks,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-cookbook/blob/main/.github/workflows/validate-notebooks.yaml,https://github.com/openai/openai-cookbook
openai-dotnet,integrity-checks.yml,validate-api-export,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/integrity-checks.yml,https://github.com/openai/openai-dotnet
openai-dotnet,integrity-checks.yml,validate-codegen,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/integrity-checks.yml,https://github.com/openai/openai-dotnet
openai-dotnet,integrity-checks.yml,validate-snippets,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/integrity-checks.yml,https://github.com/openai/openai-dotnet
openai-dotnet,live-test.yml,test,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/live-test.yml,https://github.com/openai/openai-dotnet
openai-dotnet,main.yml,build,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/main.yml,https://github.com/openai/openai-dotnet
openai-dotnet,needs-triage.yml,add-needs-triage,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/needs-triage.yml,https://github.com/openai/openai-dotnet
openai-dotnet,record-test.yml,record,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/record-test.yml,https://github.com/openai/openai-dotnet
openai-dotnet,release.yml,build,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/release.yml,https://github.com/openai/openai-dotnet
openai-dotnet,release.yml,publish-github-packages,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/release.yml,https://github.com/openai/openai-dotnet
openai-dotnet,release.yml,publish-nuget,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/release.yml,https://github.com/openai/openai-dotnet
openai-dotnet,release.yml,sign,windows-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/release.yml,https://github.com/openai/openai-dotnet
openai-dotnet,update-generator.yml,update-generator,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/update-generator.yml,https://github.com/openai/openai-dotnet
openai-go,create-releases.yml,publish,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-go/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-go
openai-go,create-releases.yml,release,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-go/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-go
openai-go,detect-breaking-changes.yml,detect_breaking_changes,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-go/blob/main/.github/workflows/detect-breaking-changes.yml,https://github.com/openai/openai-go
openai-guardrails-js,ci.yml,build-test-lint,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-guardrails-js/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-guardrails-js
openai-guardrails-js,docs.yml,deploy_docs,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-guardrails-js/blob/main/.github/workflows/docs.yml,https://github.com/openai/openai-guardrails-js
openai-guardrails-js,publish.yml,publish,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-guardrails-js/blob/main/.github/workflows/publish.yml,https://github.com/openai/openai-guardrails-js
openai-guardrails-python,ci.yml,lint-and-test,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-guardrails-python/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-guardrails-python
openai-guardrails-python,docs.yml,deploy_docs,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-guardrails-python/blob/main/.github/workflows/docs.yml,https://github.com/openai/openai-guardrails-python
openai-guardrails-python,publish.yml,publish,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-guardrails-python/blob/main/.github/workflows/publish.yml,https://github.com/openai/openai-guardrails-python
openai-java,create-releases.yml,publish,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-java
openai-java,create-releases.yml,release,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-java
openai-java,detect-breaking-changes.yml,detect_breaking_changes,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/detect-breaking-changes.yml,https://github.com/openai/openai-java
openai-java,publish-sonatype.yml,publish,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/publish-sonatype.yml,https://github.com/openai/openai-java
openai-node,ci.yml,ecosystem_tests,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-node/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-node
openai-node,create-releases.yml,release,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-node/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-node
openai-node,detect-breaking-changes.yml,agents_sdk,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-node/blob/main/.github/workflows/detect-breaking-changes.yml,https://github.com/openai/openai-node
openai-node,detect-breaking-changes.yml,detect_breaking_changes,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-node/blob/main/.github/workflows/detect-breaking-changes.yml,https://github.com/openai/openai-node
openai-node,publish-jsr.yml,publish,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-node/blob/main/.github/workflows/publish-jsr.yml,https://github.com/openai/openai-node
openai-node,publish-npm.yml,publish,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-node/blob/main/.github/workflows/publish-npm.yml,https://github.com/openai/openai-node
openai-python,create-releases.yml,build,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-python
openai-python,create-releases.yml,publish,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-python
openai-python,create-releases.yml,release,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-python
openai-python,detect-breaking-changes.yml,agents_sdk,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/detect-breaking-changes.yml,https://github.com/openai/openai-python
openai-python,detect-breaking-changes.yml,detect_breaking_changes,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/detect-breaking-changes.yml,https://github.com/openai/openai-python
openai-python,publish-pypi.yml,build,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/publish-pypi.yml,https://github.com/openai/openai-python
openai-python,publish-pypi.yml,publish,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/publish-pypi.yml,https://github.com/openai/openai-python
openai-reflect,build.yaml,build,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-reflect/blob/main/.github/workflows/build.yaml,https://github.com/openai/openai-reflect
openai-reflect,clang-format-check.yml,formatting-check,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-reflect/blob/main/.github/workflows/clang-format-check.yml,https://github.com/openai/openai-reflect
openai-ruby,create-releases.yml,release,ubuntu-latest,public,0,0,0,https://github.com/openai/openai-ruby/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-ruby
orchard,main.yml,test,ghcr.io/cirruslabs/ubuntu-runner-amd64:24.04-md,public,0,0,0,https://github.com/openai/orchard/blob/main/.github/workflows/main.yml,https://github.com/openai/orchard
procgen,main.yml,build,macos-10.15,public,0,0,0,https://github.com/openai/procgen/blob/master/.github/workflows/main.yml,https://github.com/openai/procgen
procgen,main.yml,build,ubuntu-18.04,public,0,0,0,https://github.com/openai/procgen/blob/master/.github/workflows/main.yml,https://github.com/openai/procgen
procgen,main.yml,build,windows-2019,public,0,0,0,https://github.com/openai/procgen/blob/master/.github/workflows/main.yml,https://github.com/openai/procgen
procgen,main.yml,dev,macos-10.15,public,0,0,0,https://github.com/openai/procgen/blob/master/.github/workflows/main.yml,https://github.com/openai/procgen
procgen,main.yml,dev,ubuntu-18.04,public,0,0,0,https://github.com/openai/procgen/blob/master/.github/workflows/main.yml,https://github.com/openai/procgen
procgen,main.yml,dev,windows-2019,public,0,0,0,https://github.com/openai/procgen/blob/master/.github/workflows/main.yml,https://github.com/openai/procgen
procgen,main.yml,publish,ubuntu-18.04,public,0,0,0,https://github.com/openai/procgen/blob/master/.github/workflows/main.yml,https://github.com/openai/procgen
prometheus,prombench.yml,benchmark_cancel,ubuntu-latest,public,1,1,0,https://github.com/openai/prometheus/blob/release-2.16/.github/workflows/prombench.yml,https://github.com/openai/prometheus
prometheus,prombench.yml,benchmark_restart,ubuntu-latest,public,1,1,0,https://github.com/openai/prometheus/blob/release-2.16/.github/workflows/prombench.yml,https://github.com/openai/prometheus
prometheus,prombench.yml,benchmark_start,ubuntu-latest,public,1,1,0,https://github.com/openai/prometheus/blob/release-2.16/.github/workflows/prombench.yml,https://github.com/openai/prometheus
pytorch,build_linux_conda.yml,build-conda,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/build_linux_conda.yml,https://github.com/openai/pytorch
pytorch,build_linux_conda.yml,generate-build-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/build_linux_conda.yml,https://github.com/openai/pytorch
pytorch,build_linux_libtorch.yml,build-libtorch,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/build_linux_libtorch.yml,https://github.com/openai/pytorch
pytorch,build_linux_libtorch.yml,generate-build-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/build_linux_libtorch.yml,https://github.com/openai/pytorch
pytorch,build_linux_wheels.yml,build-wheel,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/build_linux_wheels.yml,https://github.com/openai/pytorch
pytorch,build_linux_wheels.yml,generate-build-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/build_linux_wheels.yml,https://github.com/openai/pytorch
pytorch,create_release.yml,release,ubuntu-latest,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/create_release.yml,https://github.com/openai/pytorch
pytorch,generated-libtorch-linux-xenial-cuda10.2-py3.6-gcc7.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-libtorch-linux-xenial-cuda10.2-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-libtorch-linux-xenial-cuda10.2-py3.6-gcc7.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-libtorch-linux-xenial-cuda10.2-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-libtorch-linux-xenial-cuda11.3-py3.6-gcc7.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-libtorch-linux-xenial-cuda11.3-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-libtorch-linux-xenial-cuda11.3-py3.6-gcc7.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-libtorch-linux-xenial-cuda11.3-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-bionic-cuda10.2-py3.9-gcc7.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-bionic-cuda10.2-py3.9-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-bionic-cuda10.2-py3.9-gcc7.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-bionic-cuda10.2-py3.9-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-bionic-cuda10.2-py3.9-gcc7.yml,generate-test-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-bionic-cuda10.2-py3.9-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-bionic-py3.6-clang9.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-bionic-py3.6-clang9.yml,https://github.com/openai/pytorch
pytorch,generated-linux-bionic-py3.6-clang9.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-bionic-py3.6-clang9.yml,https://github.com/openai/pytorch
pytorch,generated-linux-bionic-py3.6-clang9.yml,generate-test-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-bionic-py3.6-clang9.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-cuda10.2-py3.6-gcc7.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-cuda10.2-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-cuda10.2-py3.6-gcc7.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-cuda10.2-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-cuda10.2-py3.6-gcc7.yml,generate-test-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-cuda10.2-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-cuda11.3-py3.6-gcc7.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-cuda11.3-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-cuda11.3-py3.6-gcc7.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-cuda11.3-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-cuda11.3-py3.6-gcc7.yml,generate-test-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-cuda11.3-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-clang7-asan.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-clang7-asan.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-clang7-asan.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-clang7-asan.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-clang7-asan.yml,generate-test-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-clang7-asan.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-gcc5.4.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-gcc5.4.yml,build-docs,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-gcc5.4.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-gcc5.4.yml,generate-test-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-gcc7-bazel-test.yml,build-and-test,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-gcc7-bazel-test.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-gcc7-bazel-test.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-gcc7-bazel-test.yml,https://github.com/openai/pytorch
pytorch,generated-parallelnative-linux-xenial-py3.6-gcc5.4.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-parallelnative-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
pytorch,generated-parallelnative-linux-xenial-py3.6-gcc5.4.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-parallelnative-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
pytorch,generated-parallelnative-linux-xenial-py3.6-gcc5.4.yml,generate-test-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-parallelnative-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
pytorch,generated-periodic-libtorch-linux-xenial-cuda11.1-py3.6-gcc7.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-periodic-libtorch-linux-xenial-cuda11.1-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-periodic-libtorch-linux-xenial-cuda11.1-py3.6-gcc7.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-periodic-libtorch-linux-xenial-cuda11.1-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-periodic-linux-xenial-cuda11.1-py3.6-gcc7.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-periodic-linux-xenial-cuda11.1-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-periodic-linux-xenial-cuda11.1-py3.6-gcc7.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-periodic-linux-xenial-cuda11.1-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-periodic-linux-xenial-cuda11.1-py3.6-gcc7.yml,generate-test-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-periodic-linux-xenial-cuda11.1-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-periodic-win-vs2019-cuda11.1-py3.yml,build,windows.4xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-periodic-win-vs2019-cuda11.1-py3.yml,https://github.com/openai/pytorch
pytorch,generated-periodic-win-vs2019-cuda11.1-py3.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-periodic-win-vs2019-cuda11.1-py3.yml,https://github.com/openai/pytorch
pytorch,generated-periodic-win-vs2019-cuda11.1-py3.yml,generate-test-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-periodic-win-vs2019-cuda11.1-py3.yml,https://github.com/openai/pytorch
pytorch,generated-puretorch-linux-xenial-py3.6-gcc5.4.yml,build,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-puretorch-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
pytorch,generated-puretorch-linux-xenial-py3.6-gcc5.4.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-puretorch-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
pytorch,generated-win-vs2019-cpu-py3.yml,build,windows.4xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-win-vs2019-cpu-py3.yml,https://github.com/openai/pytorch
pytorch,generated-win-vs2019-cpu-py3.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-win-vs2019-cpu-py3.yml,https://github.com/openai/pytorch
pytorch,generated-win-vs2019-cpu-py3.yml,generate-test-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-win-vs2019-cpu-py3.yml,https://github.com/openai/pytorch
pytorch,generated-win-vs2019-cuda11.3-py3.yml,build,windows.4xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-win-vs2019-cuda11.3-py3.yml,https://github.com/openai/pytorch
pytorch,generated-win-vs2019-cuda11.3-py3.yml,ciflow_should_run,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-win-vs2019-cuda11.3-py3.yml,https://github.com/openai/pytorch
pytorch,generated-win-vs2019-cuda11.3-py3.yml,generate-test-matrix,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-win-vs2019-cuda11.3-py3.yml,https://github.com/openai/pytorch
pytorch,lint.yml,clang-format,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/lint.yml,https://github.com/openai/pytorch
pytorch,lint.yml,clang-tidy,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/lint.yml,https://github.com/openai/pytorch
pytorch,lint.yml,cmakelint,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/lint.yml,https://github.com/openai/pytorch
pytorch,lint.yml,flake8-py3,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/lint.yml,https://github.com/openai/pytorch
pytorch,lint.yml,mypy,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/lint.yml,https://github.com/openai/pytorch
pytorch,lint.yml,py2-setup-validate-errormsg,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/lint.yml,https://github.com/openai/pytorch
pytorch,lint.yml,quick-checks,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/lint.yml,https://github.com/openai/pytorch
pytorch,lint.yml,shellcheck,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/lint.yml,https://github.com/openai/pytorch
pytorch,lint.yml,toc,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/lint.yml,https://github.com/openai/pytorch
pytorch,push_nightly_docker_ghcr.yml,build-publish-docker,linux.2xlarge,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/push_nightly_docker_ghcr.yml,https://github.com/openai/pytorch
pytorch,run_torchbench.yml,run-torchbench,self-hosted,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/run_torchbench.yml,https://github.com/openai/pytorch
pytorch,stale_pull_requests.yml,stale,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/stale_pull_requests.yml,https://github.com/openai/pytorch
pytorch,stale_pull_requests.yml,stale-open-source,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/stale_pull_requests.yml,https://github.com/openai/pytorch
pytorch,test_tools.yml,test,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/test_tools.yml,https://github.com/openai/pytorch
pytorch,triage.yml,welcome,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/triage.yml,https://github.com/openai/pytorch
pytorch,update_s3_htmls.yml,update-html,ubuntu-18.04,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/update_s3_htmls.yml,https://github.com/openai/pytorch
sites,test.yml,test,ubuntu-latest,public,0,0,0,https://github.com/openai/sites/blob/main/.github/workflows/test.yml,https://github.com/openai/sites
sites,test.yml,test,windows-latest,public,0,0,0,https://github.com/openai/sites/blob/main/.github/workflows/test.yml,https://github.com/openai/sites
snap-o,android-link.yml,build,ubuntu-latest,public,0,0,0,https://github.com/openai/snap-o/blob/main/.github/workflows/android-link.yml,https://github.com/openai/snap-o
snap-o,android-link.yml,detekt,ubuntu-latest,public,0,0,0,https://github.com/openai/snap-o/blob/main/.github/workflows/android-link.yml,https://github.com/openai/snap-o
snap-o,electron.yml,verify,ubuntu-latest,public,0,0,0,https://github.com/openai/snap-o/blob/main/.github/workflows/electron.yml,https://github.com/openai/snap-o
snap-o,mac.yml,build,macos-26,public,0,0,0,https://github.com/openai/snap-o/blob/main/.github/workflows/mac.yml,https://github.com/openai/snap-o
snap-o,mac.yml,style,macos-15,public,0,0,0,https://github.com/openai/snap-o/blob/main/.github/workflows/mac.yml,https://github.com/openai/snap-o
symphony,make-all.yml,make-all,ubuntu-latest,public,0,0,0,https://github.com/openai/symphony/blob/main/.github/workflows/make-all.yml,https://github.com/openai/symphony
symphony,pr-description-lint.yml,validate-pr-description,ubuntu-latest,public,0,0,0,https://github.com/openai/symphony/blob/main/.github/workflows/pr-description-lint.yml,https://github.com/openai/symphony
tart,build.yml,build_cached,ghcr.io/cirruslabs/macos-runner:tahoe,public,0,0,0,https://github.com/openai/tart/blob/main/.github/workflows/build.yml,https://github.com/openai/tart
tart,build.yml,build_no_cache,ghcr.io/cirruslabs/macos-runner:tahoe,public,0,0,0,https://github.com/openai/tart/blob/main/.github/workflows/build.yml,https://github.com/openai/tart
tiktoken,build_wheels.yml,build_sdist,ubuntu-latest,public,0,0,0,https://github.com/openai/tiktoken/blob/main/.github/workflows/build_wheels.yml,https://github.com/openai/tiktoken
tiktoken,build_wheels.yml,build_wheels,macos-latest,public,0,0,0,https://github.com/openai/tiktoken/blob/main/.github/workflows/build_wheels.yml,https://github.com/openai/tiktoken
tiktoken,build_wheels.yml,build_wheels,ubuntu-latest,public,0,0,0,https://github.com/openai/tiktoken/blob/main/.github/workflows/build_wheels.yml,https://github.com/openai/tiktoken
tiktoken,build_wheels.yml,build_wheels,windows-latest,public,0,0,0,https://github.com/openai/tiktoken/blob/main/.github/workflows/build_wheels.yml,https://github.com/openai/tiktoken
tiktoken,build_wheels.yml,build_wheels_aarch64,ubuntu-24.04-arm,public,0,0,0,https://github.com/openai/tiktoken/blob/main/.github/workflows/build_wheels.yml,https://github.com/openai/tiktoken
tiktoken,build_wheels.yml,join_artifacts,ubuntu-latest,public,0,0,0,https://github.com/openai/tiktoken/blob/main/.github/workflows/build_wheels.yml,https://github.com/openai/tiktoken
tunnel-client,release.yml,build,ubuntu-latest,public,0,0,0,https://github.com/openai/tunnel-client/blob/master/.github/workflows/release.yml,https://github.com/openai/tunnel-client
tunnel-client,release.yml,release,macos-latest,public,0,0,0,https://github.com/openai/tunnel-client/blob/master/.github/workflows/release.yml,https://github.com/openai/tunnel-client
tunnel-client,release.yml,test,ubuntu-latest,public,0,0,0,https://github.com/openai/tunnel-client/blob/master/.github/workflows/release.yml,https://github.com/openai/tunnel-client
vetu,main.yml,test,ghcr.io/cirruslabs/ubuntu-runner-amd64:24.04-md,public,0,0,0,https://github.com/openai/vetu/blob/main/.github/workflows/main.yml,https://github.com/openai/vetu
whisper,python-publish.yml,deploy,ubuntu-latest,public,0,0,0,https://github.com/openai/whisper/blob/main/.github/workflows/python-publish.yml,https://github.com/openai/whisper
