third_party_org_name,third_party_repo_name,third_party_ref,third_party_repo_fullname,third_party_ref_type,third_party_url,third_party_archived,third_parth_forked,third_party_stars,repo_name,workflow_path,workflow_type,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
actions,checkout,de0fac2e4500dabe0009e67214ff5f5447ce83dd,actions/checkout@de0fac2e4500dabe0009e67214ff5f5447ce83dd,commit,https://github.com/actions/checkout/blob/de0fac2e4500dabe0009e67214ff5f5447ce83dd/action.yml,0,0,8019,openai-python,ci.yml,workflow,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-python
actions,checkout,de0fac2e4500dabe0009e67214ff5f5447ce83dd,actions/checkout@de0fac2e4500dabe0009e67214ff5f5447ce83dd,commit,https://github.com/actions/checkout/blob/de0fac2e4500dabe0009e67214ff5f5447ce83dd/action.yml,0,0,8019,openai-python,create-releases.yml,workflow,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-python
actions,checkout,34e114876b0b11c390a56381ad16ebd13914f8d5,actions/checkout@34e114876b0b11c390a56381ad16ebd13914f8d5,commit,https://github.com/actions/checkout/blob/34e114876b0b11c390a56381ad16ebd13914f8d5/action.yml,0,0,8019,openai-python,detect-breaking-changes.yml,workflow,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/detect-breaking-changes.yml,https://github.com/openai/openai-python
actions,checkout,de0fac2e4500dabe0009e67214ff5f5447ce83dd,actions/checkout@de0fac2e4500dabe0009e67214ff5f5447ce83dd,commit,https://github.com/actions/checkout/blob/de0fac2e4500dabe0009e67214ff5f5447ce83dd/action.yml,0,0,8019,openai-python,detect-breaking-changes.yml,workflow,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/detect-breaking-changes.yml,https://github.com/openai/openai-python
actions,checkout,de0fac2e4500dabe0009e67214ff5f5447ce83dd,actions/checkout@de0fac2e4500dabe0009e67214ff5f5447ce83dd,commit,https://github.com/actions/checkout/blob/de0fac2e4500dabe0009e67214ff5f5447ce83dd/action.yml,0,0,8019,openai-python,publish-pypi.yml,workflow,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/publish-pypi.yml,https://github.com/openai/openai-python
actions,checkout,ee0669bd1cc54295c223e0bb666b733df41de1c5,actions/checkout@ee0669bd1cc54295c223e0bb666b733df41de1c5,commit,https://github.com/actions/checkout/blob/ee0669bd1cc54295c223e0bb666b733df41de1c5/action.yml,0,0,8019,openai-reflect,build.yaml,workflow,public,0,0,0,https://github.com/openai/openai-reflect/blob/main/.github/workflows/build.yaml,https://github.com/openai/openai-reflect
actions,checkout,34e114876b0b11c390a56381ad16ebd13914f8d5,actions/checkout@34e114876b0b11c390a56381ad16ebd13914f8d5,commit,https://github.com/actions/checkout/blob/34e114876b0b11c390a56381ad16ebd13914f8d5/action.yml,0,0,8019,openai-reflect,clang-format-check.yml,workflow,public,0,0,0,https://github.com/openai/openai-reflect/blob/main/.github/workflows/clang-format-check.yml,https://github.com/openai/openai-reflect
actions,checkout,de0fac2e4500dabe0009e67214ff5f5447ce83dd,actions/checkout@de0fac2e4500dabe0009e67214ff5f5447ce83dd,commit,https://github.com/actions/checkout/blob/de0fac2e4500dabe0009e67214ff5f5447ce83dd/action.yml,0,0,8019,openai-ruby,ci.yml,workflow,public,0,0,0,https://github.com/openai/openai-ruby/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-ruby
actions,checkout,de0fac2e4500dabe0009e67214ff5f5447ce83dd,actions/checkout@de0fac2e4500dabe0009e67214ff5f5447ce83dd,commit,https://github.com/actions/checkout/blob/de0fac2e4500dabe0009e67214ff5f5447ce83dd/action.yml,0,0,8019,openai-ruby,create-releases.yml,workflow,public,0,0,0,https://github.com/openai/openai-ruby/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-ruby
actions,checkout,v4,actions/checkout@v4,tag,https://github.com/actions/checkout/blob/v4/action.yml,0,0,8019,orchard,main.yml,workflow,public,0,0,0,https://github.com/openai/orchard/blob/main/.github/workflows/main.yml,https://github.com/openai/orchard
actions,checkout,ee0669bd1cc54295c223e0bb666b733df41de1c5,actions/checkout@ee0669bd1cc54295c223e0bb666b733df41de1c5,commit,https://github.com/actions/checkout/blob/ee0669bd1cc54295c223e0bb666b733df41de1c5/action.yml,0,0,8019,procgen,main.yml,workflow,public,0,0,0,https://github.com/openai/procgen/blob/master/.github/workflows/main.yml,https://github.com/openai/procgen
actions,checkout,de0fac2e4500dabe0009e67214ff5f5447ce83dd,actions/checkout@de0fac2e4500dabe0009e67214ff5f5447ce83dd,commit,https://github.com/actions/checkout/blob/de0fac2e4500dabe0009e67214ff5f5447ce83dd/action.yml,0,0,8019,sites,test.yml,workflow,public,0,0,0,https://github.com/openai/sites/blob/main/.github/workflows/test.yml,https://github.com/openai/sites
actions,checkout,de0fac2e4500dabe0009e67214ff5f5447ce83dd,actions/checkout@de0fac2e4500dabe0009e67214ff5f5447ce83dd,commit,https://github.com/actions/checkout/blob/de0fac2e4500dabe0009e67214ff5f5447ce83dd/action.yml,0,0,8019,snap-o,android-link.yml,workflow,public,0,0,0,https://github.com/openai/snap-o/blob/main/.github/workflows/android-link.yml,https://github.com/openai/snap-o
actions,checkout,de0fac2e4500dabe0009e67214ff5f5447ce83dd,actions/checkout@de0fac2e4500dabe0009e67214ff5f5447ce83dd,commit,https://github.com/actions/checkout/blob/de0fac2e4500dabe0009e67214ff5f5447ce83dd/action.yml,0,0,8019,snap-o,electron.yml,workflow,public,0,0,0,https://github.com/openai/snap-o/blob/main/.github/workflows/electron.yml,https://github.com/openai/snap-o
actions,checkout,de0fac2e4500dabe0009e67214ff5f5447ce83dd,actions/checkout@de0fac2e4500dabe0009e67214ff5f5447ce83dd,commit,https://github.com/actions/checkout/blob/de0fac2e4500dabe0009e67214ff5f5447ce83dd/action.yml,0,0,8019,snap-o,mac.yml,workflow,public,0,0,0,https://github.com/openai/snap-o/blob/main/.github/workflows/mac.yml,https://github.com/openai/snap-o
actions,checkout,34e114876b0b11c390a56381ad16ebd13914f8d5,actions/checkout@34e114876b0b11c390a56381ad16ebd13914f8d5,commit,https://github.com/actions/checkout/blob/34e114876b0b11c390a56381ad16ebd13914f8d5/action.yml,0,0,8019,symphony,make-all.yml,workflow,public,0,0,0,https://github.com/openai/symphony/blob/main/.github/workflows/make-all.yml,https://github.com/openai/symphony
actions,checkout,34e114876b0b11c390a56381ad16ebd13914f8d5,actions/checkout@34e114876b0b11c390a56381ad16ebd13914f8d5,commit,https://github.com/actions/checkout/blob/34e114876b0b11c390a56381ad16ebd13914f8d5/action.yml,0,0,8019,symphony,pr-description-lint.yml,workflow,public,0,0,0,https://github.com/openai/symphony/blob/main/.github/workflows/pr-description-lint.yml,https://github.com/openai/symphony
actions,checkout,v5,actions/checkout@v5,tag,https://github.com/actions/checkout/blob/v5/action.yml,0,0,8019,tart,build.yml,workflow,public,0,0,0,https://github.com/openai/tart/blob/main/.github/workflows/build.yml,https://github.com/openai/tart
actions,checkout,de0fac2e4500dabe0009e67214ff5f5447ce83dd,actions/checkout@de0fac2e4500dabe0009e67214ff5f5447ce83dd,commit,https://github.com/actions/checkout/blob/de0fac2e4500dabe0009e67214ff5f5447ce83dd/action.yml,0,0,8019,tiktoken,build_wheels.yml,workflow,public,0,0,0,https://github.com/openai/tiktoken/blob/main/.github/workflows/build_wheels.yml,https://github.com/openai/tiktoken
actions,checkout,34e114876b0b11c390a56381ad16ebd13914f8d5,actions/checkout@34e114876b0b11c390a56381ad16ebd13914f8d5,commit,https://github.com/actions/checkout/blob/34e114876b0b11c390a56381ad16ebd13914f8d5/action.yml,0,0,8019,tunnel-client,release.yml,workflow,public,0,0,0,https://github.com/openai/tunnel-client/blob/master/.github/workflows/release.yml,https://github.com/openai/tunnel-client
actions,checkout,v4,actions/checkout@v4,tag,https://github.com/actions/checkout/blob/v4/action.yml,0,0,8019,vetu,main.yml,workflow,public,0,0,0,https://github.com/openai/vetu/blob/main/.github/workflows/main.yml,https://github.com/openai/vetu
actions,checkout,34e114876b0b11c390a56381ad16ebd13914f8d5,actions/checkout@34e114876b0b11c390a56381ad16ebd13914f8d5,commit,https://github.com/actions/checkout/blob/34e114876b0b11c390a56381ad16ebd13914f8d5/action.yml,0,0,8019,whisper,python-publish.yml,workflow,public,0,0,0,https://github.com/openai/whisper/blob/main/.github/workflows/python-publish.yml,https://github.com/openai/whisper
actions,checkout,34e114876b0b11c390a56381ad16ebd13914f8d5,actions/checkout@34e114876b0b11c390a56381ad16ebd13914f8d5,commit,https://github.com/actions/checkout/blob/34e114876b0b11c390a56381ad16ebd13914f8d5/action.yml,0,0,8019,whisper,test.yml,workflow,public,0,0,0,https://github.com/openai/whisper/blob/main/.github/workflows/test.yml,https://github.com/openai/whisper
actions,configure-pages,v5,actions/configure-pages@v5,tag,https://github.com/actions/configure-pages/blob/v5/action.yml,0,0,231,openai-guardrails-js,docs.yml,workflow,public,0,0,0,https://github.com/openai/openai-guardrails-js/blob/main/.github/workflows/docs.yml,https://github.com/openai/openai-guardrails-js
actions,configure-pages,983d7736d9b0ae728b81ab479565c72886d7745b,actions/configure-pages@983d7736d9b0ae728b81ab479565c72886d7745b,commit,https://github.com/actions/configure-pages/blob/983d7736d9b0ae728b81ab479565c72886d7745b/action.yml,0,0,231,openai-guardrails-python,docs.yml,workflow,public,0,0,0,https://github.com/openai/openai-guardrails-python/blob/main/.github/workflows/docs.yml,https://github.com/openai/openai-guardrails-python
actions,create-github-app-token,fee1f7d63c2ff003460e3d139729b119787bc349,actions/create-github-app-token@fee1f7d63c2ff003460e3d139729b119787bc349,commit,https://github.com/actions/create-github-app-token/blob/fee1f7d63c2ff003460e3d139729b119787bc349/action.yml,0,0,839,homebrew-tools,auto-merge-goreleaser.yml,workflow,public,0,0,0,https://github.com/openai/homebrew-tools/blob/main/.github/workflows/auto-merge-goreleaser.yml,https://github.com/openai/homebrew-tools
actions,create-github-app-token,1b10c78c7865c340bc4f6099eb2f838309f1e8c3,actions/create-github-app-token@1b10c78c7865c340bc4f6099eb2f838309f1e8c3,commit,https://github.com/actions/create-github-app-token/blob/1b10c78c7865c340bc4f6099eb2f838309f1e8c3/action.yml,0,0,839,openai-cli,publish-release.yml,workflow,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/publish-release.yml,https://github.com/openai/openai-cli
actions,deploy-pages,d6db90164ac5ed86f2b6aed7e0febac5b3c0c03e,actions/deploy-pages@d6db90164ac5ed86f2b6aed7e0febac5b3c0c03e,commit,https://github.com/actions/deploy-pages/blob/d6db90164ac5ed86f2b6aed7e0febac5b3c0c03e/action.yml,0,0,920,apps-sdk-ui,deploy-storybook.yml,workflow,public,0,0,0,https://github.com/openai/apps-sdk-ui/blob/main/.github/workflows/deploy-storybook.yml,https://github.com/openai/apps-sdk-ui
actions,deploy-pages,d6db90164ac5ed86f2b6aed7e0febac5b3c0c03e,actions/deploy-pages@d6db90164ac5ed86f2b6aed7e0febac5b3c0c03e,commit,https://github.com/actions/deploy-pages/blob/d6db90164ac5ed86f2b6aed7e0febac5b3c0c03e/action.yml,0,0,920,chatkit-js,docs.yml,workflow,public,0,0,0,https://github.com/openai/chatkit-js/blob/main/.github/workflows/docs.yml,https://github.com/openai/chatkit-js
actions,deploy-pages,cd2ce8fcbc39b97be8ca5fce6e763baed58fa128,actions/deploy-pages@cd2ce8fcbc39b97be8ca5fce6e763baed58fa128,commit,https://github.com/actions/deploy-pages/blob/cd2ce8fcbc39b97be8ca5fce6e763baed58fa128/action.yml,0,0,920,openai-agents-js,docs.yml,workflow,public,0,0,0,https://github.com/openai/openai-agents-js/blob/main/.github/workflows/docs.yml,https://github.com/openai/openai-agents-js
actions,deploy-pages,v4,actions/deploy-pages@v4,tag,https://github.com/actions/deploy-pages/blob/v4/action.yml,0,0,920,openai-guardrails-js,docs.yml,workflow,public,0,0,0,https://github.com/openai/openai-guardrails-js/blob/main/.github/workflows/docs.yml,https://github.com/openai/openai-guardrails-js
actions,deploy-pages,d6db90164ac5ed86f2b6aed7e0febac5b3c0c03e,actions/deploy-pages@d6db90164ac5ed86f2b6aed7e0febac5b3c0c03e,commit,https://github.com/actions/deploy-pages/blob/d6db90164ac5ed86f2b6aed7e0febac5b3c0c03e/action.yml,0,0,920,openai-guardrails-python,docs.yml,workflow,public,0,0,0,https://github.com/openai/openai-guardrails-python/blob/main/.github/workflows/docs.yml,https://github.com/openai/openai-guardrails-python
actions,download-artifact,3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,actions/download-artifact@3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,commit,https://github.com/actions/download-artifact/blob/3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c/action.yml,0,0,1858,codex,python-runtime-release.yml,workflow,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/python-runtime-release.yml,https://github.com/openai/codex
actions,download-artifact,3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,actions/download-artifact@3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,commit,https://github.com/actions/download-artifact/blob/3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c/action.yml,0,0,1858,codex,python-sdk-release.yml,workflow,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/python-sdk-release.yml,https://github.com/openai/codex
actions,download-artifact,3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,actions/download-artifact@3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,commit,https://github.com/actions/download-artifact/blob/3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c/action.yml,0,0,1858,codex,rust-ci-full-nextest-platform.yml,workflow,public,0,0,1,https://github.com/openai/codex/blob/main/.github/workflows/rust-ci-full-nextest-platform.yml,https://github.com/openai/codex
actions,download-artifact,3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,actions/download-artifact@3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,commit,https://github.com/actions/download-artifact/blob/3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c/action.yml,0,0,1858,codex,rust-ci-full.yml,workflow,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/rust-ci-full.yml,https://github.com/openai/codex
actions,download-artifact,3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,actions/download-artifact@3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,commit,https://github.com/actions/download-artifact/blob/3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c/action.yml,0,0,1858,codex,rust-release-windows.yml,workflow,public,0,0,1,https://github.com/openai/codex/blob/main/.github/workflows/rust-release-windows.yml,https://github.com/openai/codex
actions,download-artifact,3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,actions/download-artifact@3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,commit,https://github.com/actions/download-artifact/blob/3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c/action.yml,0,0,1858,codex,rust-release.yml,workflow,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/rust-release.yml,https://github.com/openai/codex
actions,download-artifact,3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,actions/download-artifact@3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,commit,https://github.com/actions/download-artifact/blob/3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c/action.yml,0,0,1858,codex,rust-release.yml,workflow,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/rust-release.yml,https://github.com/openai/codex
actions,download-artifact,3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,actions/download-artifact@3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,commit,https://github.com/actions/download-artifact/blob/3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c/action.yml,0,0,1858,codex,rusty-v8-release.yml,workflow,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/rusty-v8-release.yml,https://github.com/openai/codex
actions,download-artifact,d3f86a106a0bac45b974a628896c90dbdf5c8093,actions/download-artifact@d3f86a106a0bac45b974a628896c90dbdf5c8093,commit,https://github.com/actions/download-artifact/blob/d3f86a106a0bac45b974a628896c90dbdf5c8093/action.yml,0,0,1858,GABRIEL,release.yml,workflow,public,0,0,0,https://github.com/openai/GABRIEL/blob/main/.github/workflows/release.yml,https://github.com/openai/GABRIEL
actions,download-artifact,d3f86a106a0bac45b974a628896c90dbdf5c8093,actions/download-artifact@d3f86a106a0bac45b974a628896c90dbdf5c8093,commit,https://github.com/actions/download-artifact/blob/d3f86a106a0bac45b974a628896c90dbdf5c8093/action.yml,0,0,1858,harmony,CI.yml,workflow,public,0,0,0,https://github.com/openai/harmony/blob/main/.github/workflows/CI.yml,https://github.com/openai/harmony
actions,download-artifact,37930b1c2abaa49bbe596cd826c3c89aef350131,actions/download-artifact@37930b1c2abaa49bbe596cd826c3c89aef350131,commit,https://github.com/actions/download-artifact/blob/37930b1c2abaa49bbe596cd826c3c89aef350131/action.yml,0,0,1858,openai-dotnet,release.yml,workflow,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/release.yml,https://github.com/openai/openai-dotnet
actions,download-artifact,3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,actions/download-artifact@3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,commit,https://github.com/actions/download-artifact/blob/3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c/action.yml,0,0,1858,openai-python,create-releases.yml,workflow,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-python
actions,download-artifact,3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,actions/download-artifact@3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c,commit,https://github.com/actions/download-artifact/blob/3e5f45b2cfb9172054b4087a40e8e0b5a5461e7c/action.yml,0,0,1858,openai-python,publish-pypi.yml,workflow,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/publish-pypi.yml,https://github.com/openai/openai-python
actions,download-artifact,cbed621e49e4c01b044d60f6c80ea4ed6328b281,actions/download-artifact@cbed621e49e4c01b044d60f6c80ea4ed6328b281,commit,https://github.com/actions/download-artifact/blob/cbed621e49e4c01b044d60f6c80ea4ed6328b281/action.yml,0,0,1858,procgen,main.yml,workflow,public,0,0,0,https://github.com/openai/procgen/blob/master/.github/workflows/main.yml,https://github.com/openai/procgen
actions,download-artifact,d3f86a106a0bac45b974a628896c90dbdf5c8093,actions/download-artifact@d3f86a106a0bac45b974a628896c90dbdf5c8093,commit,https://github.com/actions/download-artifact/blob/d3f86a106a0bac45b974a628896c90dbdf5c8093/action.yml,0,0,1858,tunnel-client,release.yml,workflow,public,0,0,0,https://github.com/openai/tunnel-client/blob/master/.github/workflows/release.yml,https://github.com/openai/tunnel-client
actions,github-script,ed597411d8f924073f98dfc5c65a23a2325f34cd,actions/github-script@ed597411d8f924073f98dfc5c65a23a2325f34cd,commit,https://github.com/actions/github-script/blob/ed597411d8f924073f98dfc5c65a23a2325f34cd/action.yml,0,0,4975,codex,close-stale-contributor-prs.yml,workflow,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/close-stale-contributor-prs.yml,https://github.com/openai/codex
actions,github-script,ed597411d8f924073f98dfc5c65a23a2325f34cd,actions/github-script@ed597411d8f924073f98dfc5c65a23a2325f34cd,commit,https://github.com/actions/github-script/blob/ed597411d8f924073f98dfc5c65a23a2325f34cd/action.yml,0,0,4975,codex,issue-deduplicator.yml,workflow,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/issue-deduplicator.yml,https://github.com/openai/codex
actions,github-script,ed597411d8f924073f98dfc5c65a23a2325f34cd,actions/github-script@ed597411d8f924073f98dfc5c65a23a2325f34cd,commit,https://github.com/actions/github-script/blob/ed597411d8f924073f98dfc5c65a23a2325f34cd/action.yml,0,0,4975,codex,issue-translator.yml,workflow,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/issue-translator.yml,https://github.com/openai/codex
actions,github-script,3a2844b7e9c422d3c10d287c895573f7108da1b3,actions/github-script@3a2844b7e9c422d3c10d287c895573f7108da1b3,commit,https://github.com/actions/github-script/blob/3a2844b7e9c422d3c10d287c895573f7108da1b3/action.yml,0,0,4975,openai-agents-js,changeset.yml,workflow,public,0,0,0,https://github.com/openai/openai-agents-js/blob/main/.github/workflows/changeset.yml,https://github.com/openai/openai-agents-js
actions,github-script,3a2844b7e9c422d3c10d287c895573f7108da1b3,actions/github-script@3a2844b7e9c422d3c10d287c895573f7108da1b3,commit,https://github.com/actions/github-script/blob/3a2844b7e9c422d3c10d287c895573f7108da1b3/action.yml,0,0,4975,openai-agents-js,test.yml,workflow,public,0,0,0,https://github.com/openai/openai-agents-js/blob/main/.github/workflows/test.yml,https://github.com/openai/openai-agents-js
actions,github-script,ed597411d8f924073f98dfc5c65a23a2325f34cd,actions/github-script@ed597411d8f924073f98dfc5c65a23a2325f34cd,commit,https://github.com/actions/github-script/blob/ed597411d8f924073f98dfc5c65a23a2325f34cd/action.yml,0,0,4975,openai-cli,ci.yml,workflow,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-cli
actions,github-script,ed597411d8f924073f98dfc5c65a23a2325f34cd,actions/github-script@ed597411d8f924073f98dfc5c65a23a2325f34cd,commit,https://github.com/actions/github-script/blob/ed597411d8f924073f98dfc5c65a23a2325f34cd/action.yml,0,0,4975,openai-dotnet,needs-triage.yml,workflow,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/needs-triage.yml,https://github.com/openai/openai-dotnet
actions,github-script,ed597411d8f924073f98dfc5c65a23a2325f34cd,actions/github-script@ed597411d8f924073f98dfc5c65a23a2325f34cd,commit,https://github.com/actions/github-script/blob/ed597411d8f924073f98dfc5c65a23a2325f34cd/action.yml,0,0,4975,openai-go,ci.yml,workflow,public,0,0,0,https://github.com/openai/openai-go/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-go
actions,github-script,ed597411d8f924073f98dfc5c65a23a2325f34cd,actions/github-script@ed597411d8f924073f98dfc5c65a23a2325f34cd,commit,https://github.com/actions/github-script/blob/ed597411d8f924073f98dfc5c65a23a2325f34cd/action.yml,0,0,4975,openai-node,ci.yml,workflow,public,0,0,0,https://github.com/openai/openai-node/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-node
actions,github-script,ed597411d8f924073f98dfc5c65a23a2325f34cd,actions/github-script@ed597411d8f924073f98dfc5c65a23a2325f34cd,commit,https://github.com/actions/github-script/blob/ed597411d8f924073f98dfc5c65a23a2325f34cd/action.yml,0,0,4975,openai-python,ci.yml,workflow,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-python
actions,github-script,ed597411d8f924073f98dfc5c65a23a2325f34cd,actions/github-script@ed597411d8f924073f98dfc5c65a23a2325f34cd,commit,https://github.com/actions/github-script/blob/ed597411d8f924073f98dfc5c65a23a2325f34cd/action.yml,0,0,4975,openai-ruby,ci.yml,workflow,public,0,0,0,https://github.com/openai/openai-ruby/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-ruby
actions,github-script,v2,actions/github-script@v2,tag,https://github.com/actions/github-script/blob/v2/action.yml,0,0,4975,pytorch,triage.yml,workflow,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/triage.yml,https://github.com/openai/pytorch
actions,setup-dotnet,c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,actions/setup-dotnet@c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,commit,https://github.com/actions/setup-dotnet/blob/c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7/action.yml,0,0,1177,openai-dotnet,integrity-checks.yml,workflow,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/integrity-checks.yml,https://github.com/openai/openai-dotnet
actions,setup-dotnet,c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,actions/setup-dotnet@c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,commit,https://github.com/actions/setup-dotnet/blob/c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7/action.yml,0,0,1177,openai-dotnet,live-test.yml,workflow,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/live-test.yml,https://github.com/openai/openai-dotnet
actions,setup-dotnet,c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,actions/setup-dotnet@c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,commit,https://github.com/actions/setup-dotnet/blob/c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7/action.yml,0,0,1177,openai-dotnet,main.yml,workflow,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/main.yml,https://github.com/openai/openai-dotnet
actions,setup-dotnet,c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,actions/setup-dotnet@c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,commit,https://github.com/actions/setup-dotnet/blob/c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7/action.yml,0,0,1177,openai-dotnet,record-test.yml,workflow,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/record-test.yml,https://github.com/openai/openai-dotnet
actions,setup-dotnet,c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,actions/setup-dotnet@c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,commit,https://github.com/actions/setup-dotnet/blob/c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7/action.yml,0,0,1177,openai-dotnet,release.yml,workflow,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/release.yml,https://github.com/openai/openai-dotnet
actions,setup-dotnet,c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,actions/setup-dotnet@c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7,commit,https://github.com/actions/setup-dotnet/blob/c2fa09f4bde5ebb9d1777cf28262a3eb3db3ced7/action.yml,0,0,1177,openai-dotnet,update-generator.yml,workflow,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/update-generator.yml,https://github.com/openai/openai-dotnet
actions,setup-go,40f1582b2485089dde7abd97c1529aa768e1baff,actions/setup-go@40f1582b2485089dde7abd97c1529aa768e1baff,commit,https://github.com/actions/setup-go/blob/40f1582b2485089dde7abd97c1529aa768e1baff/action.yml,0,0,1716,openai-cli,publish-release.yml,workflow,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/publish-release.yml,https://github.com/openai/openai-cli
actions,setup-go,40f1582b2485089dde7abd97c1529aa768e1baff,actions/setup-go@40f1582b2485089dde7abd97c1529aa768e1baff,commit,https://github.com/actions/setup-go/blob/40f1582b2485089dde7abd97c1529aa768e1baff/action.yml,0,0,1716,openai-go,ci.yml,workflow,public,0,0,0,https://github.com/openai/openai-go/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-go
actions,setup-go,40f1582b2485089dde7abd97c1529aa768e1baff,actions/setup-go@40f1582b2485089dde7abd97c1529aa768e1baff,commit,https://github.com/actions/setup-go/blob/40f1582b2485089dde7abd97c1529aa768e1baff/action.yml,0,0,1716,openai-go,detect-breaking-changes.yml,workflow,public,0,0,0,https://github.com/openai/openai-go/blob/main/.github/workflows/detect-breaking-changes.yml,https://github.com/openai/openai-go
actions,setup-go,v5,actions/setup-go@v5,tag,https://github.com/actions/setup-go/blob/v5/action.yml,0,0,1716,orchard,main.yml,workflow,public,0,0,0,https://github.com/openai/orchard/blob/main/.github/workflows/main.yml,https://github.com/openai/orchard
